case,surface_pressure,p,T,density,up_flux,down_flux
52,101300.0,18234.0,205.89006272936888,0.308524042621043,356.872068895532,1224.7976111985574
52,101300.0,20260.0,222.2827187327648,0.3175237315938336,361.87079849816104,1225.3761891546412
52,101300.0,22286.0,200.69467548483453,0.38684654670273866,366.59442275317184,1226.892470903752
52,101300.0,24312.0,246.67736613325766,0.3433474554745584,373.2638011983406,1227.1677085324015
52,101300.0,26338.0,258.6471592209473,0.35474601806364653,377.0691796331302,1230.9707979709187
52,101300.0,28364.0,216.9532556530189,0.45545319590512934,379.84814593197314,1236.3009083370437
52,101300.0,30390.0,318.08335659384454,0.332837463157366,387.6154728754317,1237.259915980231
52,101300.0,32416.0,154.60551155179934,0.7304271379453662,378.55339501692185,1255.1359584807092
52,101300.0,34442.0,207.1472262246108,0.5792308559099099,391.2277132166012,1251.5096717512913
52,101300.0,36468.0,251.89978116313762,0.5043437052263757,402.1464134875499,1250.7679672072823
52,101300.0,38494.0,175.08478296305293,0.7659264873859071,408.4974992849426,1255.40702096203
52,101300.0,40520.0,345.43068575597204,0.4086494989082179,424.1826590832654,1251.7524456013648
52,101300.0,42546.0,262.67220003023476,0.5642701452864995,402.4910274015946,1284.937840589744
52,101300.0,44572.0,280.79820985007564,0.5529810335641931,407.6557412999799,1290.0333672217537
52,101300.0,46598.0,217.22287142033065,0.7473158193541937,408.68609927807825,1299.3172752219364
52,101300.0,48624.0,293.4129986782202,0.5773162495633288,423.34970655161874,1295.5771707742235
52,101300.0,50650.0,321.8068169369029,0.5483106215140304,421.359121792085,1308.8657844655336
52,101300.0,52676.0,314.85494931444634,0.5828337780103946,406.9271117539313,1332.9335306816006
52,101300.0,54702.0,298.800869949961,0.6377695737572934,394.24266562350664,1352.7799267725227
52,101300.0,56728.0,168.89582656545906,1.1700946750261279,387.44943954879045,1364.792287332433
52,101300.0,58754.0,258.00097166044173,0.7933385281969004,409.44741560954657,1348.7046113869253
52,101300.0,60780.0,278.7611330564846,0.7595754567393215,418.62429379040185,1347.3605026090127
52,101300.0,62806.0,342.8493010703653,0.6381757760962437,421.80241799440444,1352.3497315639033
52,101300.0,64832.0,236.4435867865546,0.955222028629636,389.6641641658986,1389.48429195761
52,101300.0,66858.0,150.78496015962506,1.5446774413856383,404.13451140347274,1377.8741433396663
52,101300.0,68884.0,286.77303051746685,0.8368015983158283,433.2617172489857,1354.9793549717729
52,101300.0,70910.0,303.7919155723227,0.8131557209400639,434.6944066147989,1361.8241252999283
52,101300.0,72936.0,212.54672544139277,1.1954460245266016,427.19079917955094,1376.0993624840048
52,101300.0,74962.0,217.51460573061684,1.200591293214416,453.3648422195906,1357.6270280032797
52,101300.0,76988.0,182.56408090120394,1.4690959157752996,482.0887711554872,1341.066773178019
52,101300.0,79014.0,302.5502936006437,0.9098062546078766,521.2659295095839,1319.5892120855694
52,101300.0,81040.0,341.18569830637443,0.8274677241303507,523.7515819201914,1337.2724217786515
52,101300.0,83066.0,315.0768266091613,0.9184368150135198,495.6763665150021,1380.628856916777
52,101300.0,85092.0,229.4334050397834,1.2920357473497313,486.09919947627395,1399.5540876117584
52,101300.0,87118.0,344.1940786095805,0.8817530098299822,519.6512676934232,1376.66778527816
52,101300.0,89144.0,151.6061902268249,2.048413512318388,485.7154438005873,1419.6930842474649
52,101300.0,91170.0,304.2881913621328,1.0437808020812673,535.7140774840542,1379.22074726087
52,101300.0,93196.0,217.81716251466793,1.490553694335481,539.241727047115,1390.065734886979
52,101300.0,95222.0,280.5323088866993,1.1824883252287772,587.1158389541824,1360.743375902576
52,101300.0,97248.0,184.60914986468745,1.8351429719946057,614.9416308172857,1358.288296759549
52,101300.0,99274.0,332.026824990932,1.0416091765525584,683.8657288413465,1323.5952731840985
52,101300.0,101300.0,331.25850123317207,1.0653317282138053,683.1428476304883,1362.8979139945418
53,101300.0,2026.0,280.7163154935423,0.025142834393775612,487.3133031706921,860.5600309758019
53,101300.0,4052.0,184.69459532593618,0.07642891574200672,487.3887690942264,860.7823923465676
53,101300.0,6078.0,175.44686005668524,0.12068618092916501,487.9374770891699,860.7302998542569
53,101300.0,8104.0,341.52899333316066,0.08266359776020465,488.7328758113052,860.6318012044552
53,101300.0,10130.0,272.20463182966114,0.1296451824615116,487.8485614831949,862.4081600490815
53,101300.0,12156.0,249.3293000156562,0.16984775952866688,488.26085806888125,863.0785102529378
53,101300.0,14182.0,263.6761213500596,0.18737391376825882,489.10511584078887,863.5124423618419
53,101300.0,16208.0,282.03034551835344,0.20020551530688233,489.84065900940124,864.250673407891
53,101300.0,18234.0,280.8747111029448,0.22615789879881087,490.25334331949983,865.5024414442886
53,101300.0,20260.0,336.50961086827834,0.20974152309865982,490.75081846188675,866.8550703454147
53,101300.0,22286.0,263.0668772528527,0.29512663457935623,488.9756568855381,870.6435181104794
53,101300.0,24312.0,259.32936102480096,0.3265964395636641,490.12132093152997,871.6722930594037
53,101300.0,26338.0,188.26960811804594,0.4873545482687509,491.49068728445843,872.6624244828473
53,101300.0,28364.0,257.2030872286457,0.3841791119767903,494.46928586049717,872.2448967735913
53,101300.0,30390.0,207.35758962846597,0.5105675546815925,496.18137601425565,873.2983516755983
53,101300.0,32416.0,208.9450943111023,0.5404676366568306,499.35333047234667,873.0976461132205
53,101300.0,34442.0,232.48675874414056,0.5160984900541957,502.7416580264832,872.9068092676565
53,101300.0,36468.0,342.6272200045578,0.3707938586310803,505.78559582718856,873.2850927440251
53,101300.0,38494.0,173.31622194490112,0.7737421881504397,502.2745685318188,880.3409743764553
53,101300.0,40520.0,308.9845431580519,0.4568515796904889,506.99014244146457,879.3082681920986
53,101300.0,42546.0,201.6469891837374,0.735037409057128,506.34519044791875,883.8122452132301
53,101300.0,44572.0,295.7403602834954,0.525041912294362,511.0740924340962,883.1136257871067
53,101300.0,46598.0,349.5877979320034,0.4643585648533701,511.5535143898011,886.8502821995277
53,101300.0,48624.0,266.25322969386224,0.6362067125525837,506.2774253420429,896.3370280529095
53,101300.0,50650.0,180.60835008505296,0.9769764006981422,508.878291105455,897.9654995884247
53,101300.0,52676.0,200.68783090826125,0.9143957498753155,515.0565613770893,896.252548876855
53,101300.0,54702.0,164.72197603547883,1.1568954431754133,521.1119034786013,894.9699822521468
53,101300.0,56728.0,220.44614450756868,0.896473411861349,528.3578075519006,892.8296554535322
53,101300.0,58754.0,226.4866003782101,0.9037272438575451,534.4690150160022,892.160418818195
53,101300.0,60780.0,152.70762235351864,1.386572010612352,540.6738883023752,891.711017596505
53,101300.0,62806.0,287.24264827104,0.7617187771788638,549.4028297123136,889.1136929565521
53,101300.0,64832.0,246.33870425143394,0.9168519551689789,551.9554815175655,892.9788858117013
53,101300.0,66858.0,231.706026927042,1.005213932273516,558.1024095739135,893.4663766746196
53,101300.0,68884.0,313.34961304107355,0.7658287111381713,565.5176132543249,893.0247167273001
53,101300.0,70910.0,234.18695204320304,1.05484157835319,565.4506255779779,900.2323221859642
53,101300.0,72936.0,328.77257653950346,0.7728386005592844,573.3756730749178,899.6208874762314
53,101300.0,74962.0,260.8516868313416,1.0011288213596787,571.004971760982,909.4035486898943
53,101300.0,76988.0,189.56004279421904,1.4148770050151593,577.4854464958108,910.380498190674
53,101300.0,79014.0,154.63763731582432,1.7800462696486574,588.7146055063124,907.0563124761842
53,101300.0,81040.0,332.8894976935707,0.8480896971501324,601.5676135779981,902.7516993913282
53,101300.0,83066.0,312.0448045529401,0.9273609202693536,599.0410891783874,914.0305931026498
53,101300.0,85092.0,168.91983752486863,1.7548925294456805,600.319277029899,921.3213909442563
53,101300.0,87118.0,282.5350013120311,1.0741825379874854,614.2164505087883,916.3454349896394
53,101300.0,89144.0,329.0130890700125,0.9438900120647056,620.7029666764397,919.3039316824843
53,101300.0,91170.0,214.47250130453307,1.480889953313153,619.4695188455224,929.970426057289
53,101300.0,93196.0,341.5811434815514,0.9504862386920525,633.0575298202114,926.0465032117148
53,101300.0,95222.0,297.38409947368,1.115480554256582,629.2300526203601,939.6650151453738
53,101300.0,97248.0,337.1446536698844,1.0048629875999786,634.5585114003602,943.9361114689948
53,101300.0,99274.0,346.11059509861593,0.9992245041606591,631.7709711340196,956.1604467847404
53,101300.0,101300.0,324.1538120079538,1.0886812942850446,626.3944891657139,970.3846033348353
54,101300.0,2026.0,305.10045844800914,0.023133376685134436,494.49170540193086,727.0111073900213
54,101300.0,4052.0,278.74565962309293,0.05064117476575966,494.32296960515146,727.7891784103301
54,101300.0,6078.0,310.2742698741318,0.06824288557618592,494.49889889886856,728.6240690294195
54,101300.0,8104.0,169.14741570838797,0.16690775445846787,493.9571208092847,730.5684995294785
54,101300.0,10130.0,335.7832401657073,0.10509761935410943,495.9124776645386,730.4120972021092
54,101300.0,12156.0,325.57042142054377,0.13007331196653302,493.7493756353655,734.7458511531314
54,101300.0,14182.0,219.87579258438512,0.2246997099766392,491.8350629017466,739.1372957285889
54,101300.0,16208.0,255.59662766857767,0.22091070281997133,494.27356852824636,739.5174471514606
54,101300.0,18234.0,152.4988952498088,0.41654094860627955,495.929670338826,741.0634971392037
54,101300.0,20260.0,259.78067002480526,0.2716908779783756,500.30078957361025,740.3071522903363
54,101300.0,22286.0,308.91639925268646,0.25132379614922584,502.26542766462626,742.3736668450777
54,101300.0,24312.0,160.7122487968894,0.5270042987952971,500.7799399238899,748.1708991529783
54,101300.0,26338.0,221.8651376747242,0.41355776206546413,506.55851710018726,747.0511609198837
54,101300.0,28364.0,311.8612787994689,0.31684617606127224,511.2900385859209,747.4735382151069
54,101300.0,30390.0,236.97965353329482,0.4467474565971574,509.31297989628695,754.8824423775475
54,101300.0,32416.0,341.34129085039456,0.3308362168316019,514.0414096153435,755.8389473813673
54,101300.0,34442.0,213.8477922879406,0.5610816172648949,507.07431317338524,768.5581874983146
54,101300.0,36468.0,339.44789120798237,0.37426677928509844,513.6612560311221,767.813191829261
54,101300.0,38494.0,265.2426558224439,0.5055826047051207,506.21162953129226,781.142327568522
54,101300.0,40520.0,327.8526390458254,0.4305595253176214,509.57815059462325,783.5356272870488
54,101300.0,42546.0,302.3353577153553,0.49024395159672457,503.64661868977146,795.1253611114417
54,101300.0,44572.0,221.77103895144882,0.7001639395298312,502.05017067518304,802.0354209305046
54,101300.0,46598.0,236.9678162887182,0.6850469851997518,509.8086341495725,799.7961261308408
54,101300.0,48624.0,165.25493736205473,1.0250349833658603,517.0593354724009,798.6550283966326
54,101300.0,50650.0,320.41775573133793,0.5506876340213616,529.1904296637183,793.4278534037237
54,101300.0,52676.0,336.45859002554226,0.5454106540132592,524.6312373789566,805.1055343627407
54,101300.0,54702.0,337.23125678733567,0.5650902744951356,515.337797778353,820.6203687293408
54,101300.0,56728.0,210.29817222420667,0.9397328812144201,504.93328812144114,835.9976486220187
54,101300.0,58754.0,311.55762639570855,0.6569638929990397,515.9309598955347,829.7939252878735
54,101300.0,60780.0,348.8166074726255,0.6070241795444532,512.2042874784397,838.4952762449623
54,101300.0,62806.0,196.1926612654532,1.1152207089876627,496.3430631937298,857.9287371937914
54,101300.0,64832.0,239.09679020418207,0.9446221441695021,509.05618450702593,848.3572903104108
54,101300.0,66858.0,199.95123868979536,1.164854631484171,518.8559500190515,842.8523475342436
54,101300.0,68884.0,183.77216877728065,1.3058132354182528,533.6609089494108,833.6139780913701
54,101300.0,70910.0,193.15230119776908,1.278939637742345,551.1039833126395,823.4902888310442
54,101300.0,72936.0,321.7936155924649,0.7895996863929384,569.6938477789691,814.1946488782808
54,101300.0,74962.0,321.6333429760009,0.8119374047815399,565.642388788513,827.9749543673912
54,101300.0,76988.0,166.03383710988646,1.6153583527779587,561.2222686042362,840.8903201491514
54,101300.0,79014.0,328.21474663691777,0.8386647835656799,584.0015075020965,827.3452552288395
54,101300.0,81040.0,344.2098156970061,0.8201978572624874,578.2435524200341,842.9416179531019
54,101300.0,83066.0,182.67189798910061,1.5841416238678994,564.7168564697103,864.0879330433647
54,101300.0,85092.0,254.57362889715785,1.1644417461139458,588.5793494954581,848.0092742007755
54,101300.0,87118.0,290.2440077335414,1.0456517850259222,605.6082603655906,841.3685636846112
54,101300.0,89144.0,343.671023474728,0.9036320998839656,615.4273175243642,843.2763862350896
54,101300.0,91170.0,348.50328473144924,0.9113548892044738,604.2032104359723,865.1208189961322
54,101300.0,93196.0,174.30884815835054,1.86260295851973,589.0062126460416,887.7137871745298
54,101300.0,95222.0,283.35081960735835,1.1707260299005697,618.8581664420843,865.7690737726805
54,101300.0,97248.0,337.85526483549984,1.0027494587217178,633.1799277423635,862.471925811665
54,101300.0,99274.0,255.7978862982747,1.3520134696066006,625.9418354091445,880.2944027151768
54,101300.0,101300.0,327.09703325413955,1.078885332873266,649.4561233931394,867.7899976904323
55,101300.0,2026.0,309.4922028664228,0.022805110328195394,332.14733683291354,706.4995924517453
55,101300.0,4052.0,175.78022979014474,0.08030486523440322,331.1428816352061,708.9711644104456
55,101300.0,6078.0,257.9823427946256,0.08207542914326971,333.3171203820675,709.2344084121321
55,101300.0,8104.0,293.9697869652639,0.09603713231821324,334.1041170653357,711.8580927066827
55,101300.0,10130.0,216.99718959165844,0.16262892264564882,332.5529079393668,717.7199226139759
55,101300.0,12156.0,271.2857308580601,0.15610118106310208,336.07644201248775,719.4069710708237
55,101300.0,14182.0,208.82462211994604,0.23659100312518155,336.3941504278164,725.1987640253823
55,101300.0,16208.0,152.58888187600306,0.37004026743287816,341.7629283692496,726.8459249707139
55,101300.0,18234.0,294.5963889173313,0.21562394135995458,350.2079708107471,726.5182356431192
55,101300.0,20260.0,214.59066122167604,0.3289054515188784,347.3180615862915,738.366074714741
55,101300.0,22286.0,244.24144831422188,0.31787414744221465,354.83207908029766,740.5626479398395
55,101300.0,24312.0,206.66753248274642,0.4098178604425485,360.2210407459599,745.887419653618
55,101300.0,26338.0,296.3881985449742,0.3095738975692792,370.46421897148554,747.4436589278621
55,101300.0,28364.0,301.8730614794579,0.3273298159329599,366.8022703835031,763.5576160185856
55,101300.0,30390.0,193.42388322193995,0.5473473891525421,361.0449196028525,781.5739946863678
55,101300.0,32416.0,211.28609336954693,0.5344793853320239,375.1201198767224,780.3316844536353
55,101300.0,34442.0,175.11528927698626,0.6851832620717583,389.05793823816435,780.805672455471
55,101300.0,36468.0,225.6564220195608,0.5629977992229149,408.26896318874884,777.8755540635523
55,101300.0,38494.0,317.25607482248864,0.42269347524597584,423.95761792042157,780.4362922198977
55,101300.0,40520.0,305.3901584626225,0.46222863681108767,413.17635878127186,809.4913163561166
55,101300.0,42546.0,257.8981517977791,0.5747155589932437,406.7337652766002,832.6421503990816
55,101300.0,44572.0,230.86940379816537,0.6725710802355526,417.30703939551967,838.586613198367
55,101300.0,46598.0,291.63012434626626,0.5566437572313624,436.15279397466924,837.8488800393601
55,101300.0,48624.0,257.8908880133388,0.656836281711817,437.34085895430695,855.5825973320688
55,101300.0,50650.0,247.68935258517,0.7123846623219351,452.1109694840324,860.1536114778149
55,101300.0,52676.0,247.01432050976683,0.7429046998388671,472.1323889404662,861.3858959648396
55,101300.0,54702.0,328.4597931280155,0.5801809154523303,495.0730315812242,862.2296024461749
55,101300.0,56728.0,347.99299392563313,0.5678967989240978,478.489404468002,901.7544518843051
55,101300.0,58754.0,199.42778630602766,1.0263470047066285,442.653180661072,954.2163399921292
55,101300.0,60780.0,298.4759700821741,0.7094042274299516,477.64132753832115,934.5765192273232
55,101300.0,62806.0,335.04600674167216,0.6530390286469919,479.5038679202136,950.4964406880413
55,101300.0,64832.0,198.8819879511311,1.1356288468024414,452.63587148671627,991.169291754101
55,101300.0,66858.0,337.0236197893996,0.6910914036361878,492.6588134964074,965.0991969887007
55,101300.0,68884.0,236.73299889173506,1.0136826357724482,463.57985641979786,1008.0025612788207
55,101300.0,70910.0,270.5041608288374,0.9132211991344723,496.78367095246523,987.7173999563026
55,101300.0,72936.0,336.26008600974615,0.7556297893401943,519.6466675785496,982.7940579437566
55,101300.0,74962.0,342.7708533967856,0.7618679919813568,492.2084601407771,1025.7745338017207
55,101300.0,76988.0,237.52273964377315,1.1291724995319254,452.6170558975672,1071.1711804222714
55,101300.0,79014.0,346.27972836179254,0.7949126873627486,488.0724542355077,1040.175661246179
55,101300.0,81040.0,298.6532050528675,0.9453109777724429,441.0924767273285,1089.432052454409
55,101300.0,83066.0,286.9429200293076,1.0084868345451032,438.06416489006125,1087.7718227844546
55,101300.0,85092.0,320.48496239145396,0.9249612173237955,444.30163813650665,1077.4659281022405
55,101300.0,87118.0,336.15880842435695,0.9028297256353105,419.43041525058857,1095.8950542896328
55,101300.0,89144.0,214.0544918880044,1.450808931280098,370.5033500445623,1128.6474777439023
55,101300.0,91170.0,159.72690489144264,1.9884575654908405,408.2462232918022,1074.7340768512788
55,101300.0,93196.0,174.60075635699476,1.8594889452373407,466.5442259810952,1015.6360183982976
55,101300.0,95222.0,178.71578997981626,1.856166039640143,533.5815820789965,965.8356320231508
55,101300.0,97248.0,238.69049331505101,1.4193451076952361,613.045674976395,922.8207097979177
55,101300.0,99274.0,182.65051234566275,1.893464098899789,686.6108415080394,903.712879903742
55,101300.0,101300.0,344.2521209449844,1.0251213286225411,796.801043078163,868.6028713096795
56,101300.0,2026.0,192.14177174532236,0.03673331294894145,119.66215480068358,1213.563540999304
56,101300.0,4052.0,347.0863802186451,0.040670013197514995,119.69385371481258,1213.5872050939852
56,101300.0,6078.0,250.8489005813292,0.08440942514471997,119.15477172558101,1214.217858340355
56,101300.0,8104.0,204.61409772203382,0.13797688254449073,119.06425209605044,1214.435323945411
56,101300.0,10130.0,237.00810150450326,0.14889794456985886,119.12654807834669,1214.5358067265606
56,101300.0,12156.0,264.8692708619302,0.15988273329972275,119.06386408405959,1214.7968653469768
56,101300.0,14182.0,261.77943610836485,0.18873150450268047,118.78262969665167,1215.3106818161639
56,101300.0,16208.0,285.56649632227777,0.19772638381554816,118.48757587975716,1215.8709885256972
56,101300.0,18234.0,296.958664404257,0.21390867518952386,117.85243688291642,1216.8016528364426
56,101300.0,20260.0,166.75192799033317,0.4232637017842555,116.94657605420464,1218.0292304615919
56,101300.0,22286.0,315.60952938193634,0.2459939733282926,117.26726775257211,1218.0591651764894
56,101300.0,24312.0,150.59442749504254,0.5624115539587822,115.72179452533486,1219.9795951103883
56,101300.0,26338.0,274.83975110684787,0.33384562985371913,116.15495911016693,1219.9446104252088
56,101300.0,28364.0,289.54780936834163,0.3412633439180627,115.36036889723025,1221.1636404660342
56,101300.0,30390.0,331.7629552363304,0.3191135592756545,114.15490462246868,1222.8076497850054
56,101300.0,32416.0,248.17675818570837,0.45503076975829065,111.43339545603584,1225.9653219666104
56,101300.0,34442.0,279.588815777097,0.4291518772378373,110.99493868958389,1226.8392239947873
56,101300.0,36468.0,229.27400551248462,0.5541145787266849,109.79349087631427,1228.4842619203046
56,101300.0,38494.0,270.57376216469265,0.4956211265155484,109.63188974153385,1229.097766425741
56,101300.0,40520.0,162.0789373695174,0.870934119711525,108.54468196045805,1230.6442428342018
56,101300.0,42546.0,214.4824468888413,0.6910499326343533,109.12199300028445,1230.5387337704494
56,101300.0,44572.0,243.31364582191014,0.63817252740326,109.17885568383784,1230.9763902183672
56,101300.0,46598.0,286.5547288540205,0.5665029112838437,108.67375302943115,1231.9870246863434
56,101300.0,48624.0,317.8770988395617,0.5328854849513248,106.7636097334251,1234.3909031034277
56,101300.0,50650.0,250.027018473922,0.705724112854343,103.21196160992861,1238.386861591489
56,101300.0,52676.0,175.7469921207627,1.0441606847422709,102.38130218970731,1239.6199947019234
56,101300.0,54702.0,221.72420180330937,0.8594736249647004,102.92499880793004,1239.483196481745
56,101300.0,56728.0,198.41816943156985,0.995998037198586,102.76774838983152,1240.0593717483
56,101300.0,58754.0,257.7876102532083,0.7939951455751458,103.05022846999076,1240.2038654660917
56,101300.0,60780.0,232.88003624517245,0.9092239866350474,101.81441643805022,1241.859169431808
56,101300.0,62806.0,163.60180516371523,1.3373820574637625,101.33402488638706,1242.7392218397902
56,101300.0,64832.0,180.72939192113066,1.2496922621489397,102.10119298539915,1242.3791721565337
56,101300.0,66858.0,155.1523413164261,1.5011963369846117,102.69811216730574,1242.2125092954548
56,101300.0,68884.0,188.16722363206276,1.2753131265842836,103.6191457165964,1241.7473965378647
56,101300.0,70910.0,235.10710539083001,1.0507131790522657,104.16092607702467,1241.6865055082678
56,101300.0,72936.0,303.62577518993595,0.8368464034257725,103.56694773674701,1242.7614563772138
56,101300.0,74962.0,262.76068117815214,0.9938554756983888,99.33956134415769,1247.3881267410136
56,101300.0,76988.0,185.0856761771892,1.449081048078883,97.46109004038352,1249.5579277925349
56,101300.0,79014.0,243.5464719688939,1.130224335528342,98.01020312857946,1249.2730581188794
56,101300.0,81040.0,313.9584533757679,0.8992277489196928,96.90169521563911,1250.631386689852
56,101300.0,83066.0,196.09721007532625,1.4756872726762769,91.18327561654748,1256.4664598845072
56,101300.0,85092.0,184.25227675589355,1.6088602331916,91.42219027932146,1256.2325529656503
56,101300.0,87118.0,240.25954880784536,1.2631929356630214,91.92370752176501,1255.7435767142945
56,101300.0,89144.0,259.77679355098246,1.195457701847385,90.72369288232544,1256.9346633394473
56,101300.0,91170.0,337.0777417809677,0.9422460550664523,88.48167561411726,1259.0889621897375
56,101300.0,93196.0,177.16821411407219,1.83254190318173,79.22509039103748,1268.0071229201008
56,101300.0,95222.0,338.22208247784897,0.9807939732312443,79.64724492814915,1267.0476499427616
56,101300.0,97248.0,210.1694484458356,1.6119573346427218,69.62813867555978,1276.3098123259072
56,101300.0,99274.0,195.48229808434346,1.7691739413813667,68.99545860568443,1275.938310732336
56,101300.0,101300.0,186.5950431504994,1.8912624132229292,68.7770914817732,1275.1259535989163
57,101300.0,2026.0,179.5492741474776,0.03930956482891555,351.0162299260132,1120.812955575462
57,101300.0,4052.0,319.00526254316605,0.04425007773111549,352.7025681117444,1120.5818211125584
57,101300.0,6078.0,198.81364962336426,0.10650179973239962,350.24372120574407,1125.428695585979
57,101300.0,8104.0,319.23176016681236,0.088437363856239,353.7668258189775,1125.2051270214822
57,101300.0,10130.0,321.7144174699275,0.10969362031691902,349.3123589229198,1133.7822791348287
57,101300.0,12156.0,320.8586773215532,0.13198341196822402,343.3362252801371,1144.39784160406
57,101300.0,14182.0,163.58847384653293,0.30201410687982966,336.25476779103747,1156.3942333432578
57,101300.0,16208.0,190.20184105467146,0.29686374402890264,344.86267616411294,1153.2554751089608
57,101300.0,18234.0,224.265896825374,0.28324428897999965,353.8058954041108,1150.8349010728034
57,101300.0,20260.0,273.922300029591,0.25766444832430757,361.5258365040935,1150.6727233257834
57,101300.0,22286.0,277.1321697703882,0.2801480687617765,362.909457236595,1157.5357621645742
57,101300.0,24312.0,258.95117794520536,0.3270734145991871,363.7835583543447,1165.191031221373
57,101300.0,26338.0,340.0437421914605,0.26983013781045617,368.8572088308798,1169.0079766861816
57,101300.0,28364.0,313.6017645741645,0.3150876838443991,346.76128743902837,1198.9393721210733
57,101300.0,30390.0,308.1478473772533,0.343569031496957,334.04381709648624,1217.1348264317924
57,101300.0,32416.0,250.13454545401052,0.451469272700371,321.9030786055899,1232.79081225781
57,101300.0,34442.0,317.3947280749374,0.378034209557243,327.77451062907636,1229.590244118106
57,101300.0,36468.0,349.7547970800547,0.36323753108796153,308.85354584535236,1249.7523775623167
57,101300.0,38494.0,174.51800857081614,0.7684139528511692,266.23415840262317,1288.3254501221697
57,101300.0,40520.0,281.1538576980058,0.502074123390914,282.00608260980096,1265.9104041405778
57,101300.0,42546.0,269.30494406353677,0.5503726676433246,274.3063241564333,1267.330972187957
57,101300.0,44572.0,309.6704250811481,0.5014236805635555,270.4915479041067,1263.4792005938916
57,101300.0,46598.0,158.53938378964276,1.0239354049297131,245.05711688795697,1278.205263884147
57,101300.0,48624.0,161.9147077038065,1.0461810071010478,263.59572821517116,1248.145069032837
57,101300.0,50650.0,307.0102356416339,0.5747368501683808,284.73947952385413,1219.4304232984518
57,101300.0,52676.0,186.5696667230521,0.9835902205186082,259.3048479917619,1236.5007099791565
57,101300.0,54702.0,262.9246597795715,0.7247935725240082,278.41897886882714,1208.0305144463239
57,101300.0,56728.0,197.0261946811989,1.0030346859114274,277.1775464560568,1201.7052235909819
57,101300.0,58754.0,260.67295769780446,0.7852065397890294,298.17366160251083,1175.0617693199335
57,101300.0,60780.0,288.8191959297091,0.7331234140478736,300.708323770663,1169.1412650762586
57,101300.0,62806.0,177.12196089933727,1.235296389469081,286.4291411856479,1177.7353708323217
57,101300.0,64832.0,270.7008135686159,0.8343385439049343,315.1497432269203,1144.5380190822466
57,101300.0,66858.0,308.3088505979966,0.7554571528097369,314.61403488895706,1143.5232292247338
57,101300.0,68884.0,321.58826638547737,0.7462092227060403,284.07985094807543,1167.1043471718147
57,101300.0,70910.0,170.76201993732656,1.4466339424518437,233.612080031972,1198.6555542285582
57,101300.0,72936.0,217.29614378767454,1.1693172898794555,258.5578142457555,1151.8786719832908
57,101300.0,74962.0,164.61556630790375,1.5864000449306632,276.2448380677259,1119.7899304527555
57,101300.0,76988.0,237.79895431243273,1.1278609125709167,311.38529446218604,1078.4782457893818
57,101300.0,79014.0,208.85751903266723,1.3179422542516248,330.6409445759451,1060.6491281427298
57,101300.0,81040.0,285.58240419896345,0.9885768490369227,366.6959976260304,1032.905628947721
57,101300.0,83066.0,242.38045396234833,1.1939005492597907,363.17152422379144,1047.1055353468014
57,101300.0,85092.0,331.66716425718243,0.893776028783201,391.7710953906236,1029.9923425779923
57,101300.0,87118.0,200.54717049902828,1.513330574669592,335.6453826566001,1089.3570657119742
57,101300.0,89144.0,333.0204976180569,0.9325316934932761,379.850188208422,1043.8970194867431
57,101300.0,91170.0,284.835419750707,1.1150655797014402,316.04784086966527,1101.180745058566
57,101300.0,93196.0,170.39025847298262,1.9054386042109919,301.67441819575816,1093.9202455784596
57,101300.0,95222.0,153.62409690821312,2.159336893001844,350.6142868047638,1031.164426549683
57,101300.0,97248.0,311.1910299015382,1.088669503254231,415.4388851865428,974.0472163582273
57,101300.0,99274.0,177.10830837044406,1.952715775754535,389.365761773692,1011.7064112687558
57,101300.0,101300.0,300.28015800652054,1.1752364656627994,461.264400914081,956.0235119186679
58,101300.0,2026.0,240.3689746007692,0.0293632064779063,417.2638962158776,1334.1352200379283
58,101300.0,4052.0,297.49155914863394,0.047450111541206146,417.52671974808726,1334.3827974341013
58,101300.0,6078.0,185.11909058756805,0.11438048571354087,417.191758608595,1335.5647433481076
58,101300.0,8104.0,281.94840956917113,0.10013184813306697,418.3281001380988,1335.6118171240992
58,101300.0,10130.0,243.8104122098878,0.14474369179132954,418.20035454733784,1337.2566174879591
58,101300.0,12156.0,219.84342825183137,0.1926281050530208,419.1017581969242,1338.198115422838
58,101300.0,14182.0,268.2824439857317,0.18415676438083525,420.71626760710814,1338.7629995100244
58,101300.0,16208.0,346.8015604024198,0.16281365802149383,421.1244461481928,1340.8599568007328
58,101300.0,18234.0,346.5918778802535,0.18327617737975874,416.125761099187,1348.5876025537923
58,101300.0,20260.0,294.33721766392466,0.23979311512497403,410.4767867400773,1357.0630839109776
58,101300.0,22286.0,327.04950536599597,0.23738926639271787,409.1730495774186,1361.3061253115977
58,101300.0,24312.0,269.28875797097544,0.31451757074147435,404.575285848602,1368.937932515919
58,101300.0,26338.0,180.77324701422776,0.5075643179097377,404.8475655237308,1371.7920965591854
58,101300.0,28364.0,286.40850188833656,0.34500391223621696,409.0841696874934,1370.9421059564045
58,101300.0,30390.0,207.50448918423152,0.5102061063714096,408.02742094852965,1375.6073307425102
58,101300.0,32416.0,200.64355360291063,0.5628292526001286,412.13476166811404,1375.315759573962
58,101300.0,34442.0,271.93778944570954,0.44122615466578763,416.8948846426022,1374.725277609018
